OBJECTID,Field1,precinct,X,Y,black,blackpct,white,whitepct,white_edudiff,black_edudiff,white_edudiff_se,black_edudiff_se,edu_dif,pop18,DeathZone
-1,130,0250021A,-118.353196993303996,33.998724308035698,407,0.894505494505495,28,0.061538461538462,0.020136321480649,0.055218975870196,4.041775276821120,19.771103753760201,0.048350500074638,455,0.000000000000000
-1,131,0250026A,-118.355787910280000,33.991968166355100,722,0.785636561479869,146,0.158868335146899,0.021706347851373,0.016889102039913,4.110382532922090,16.345910453741400,0.016078553683011,919,0.000000000000000
-1,134,0450001A,-118.269320672822005,33.921677882300600,605,0.565420560747664,80,0.074766355140187,0.048140199938460,0.093142513218649,4.214755822940400,8.640180600338640,0.083632850241546,1070,0.000000000000000
-1,135,0450002A,-118.276870615952006,33.921648081249998,625,0.669164882226981,19,0.020342612419700,0.045923910581664,0.101578816792087,4.058751409335740,10.242359243416400,0.094072375962011,934,0.000000000000000
-1,136,0450003A,-118.272370617221995,33.920671602500001,568,0.492627927146574,31,0.026886383347788,0.026217752085926,0.073395750205903,3.998503676915870,7.503583512991700,0.055424754530076,1153,0.000000000000000
-1,137,0450004A,-118.269847660702993,33.914286766345597,761,0.702029520295203,10,0.009225092250923,0.037304574891153,0.094553819634636,4.077018095241130,12.038444193334000,0.079771925061091,1084,0.000000000000000
-1,138,0450007A,-118.272369996283999,33.906250093669698,709,0.847072879330944,53,0.063321385902031,0.033986766006512,0.114351080903755,4.076042643159330,22.604836546697499,0.106102635228849,837,0.000000000000000
-1,139,0450008A,-118.268506600093005,33.906911998399501,815,0.962219598583235,3,0.003541912632822,0.016777623011078,0.021545808397298,3.861490393949120,28.767115790292401,0.018908519827248,847,0.000000000000000
-1,140,0450009A,-118.269565103881007,33.889188058560300,548,0.657074340527578,28,0.033573141486811,0.013197922196227,0.087915274381870,3.794322991486960,12.654826022538000,0.081998474446987,834,0.000000000000000
-1,141,0450014C,-118.267992258229995,33.911213370885200,417,0.910480349344978,3,0.006550218340611,0.006409000546209,0.016953623298596,4.068780598642990,20.721652902446099,0.012834705597454,458,0.000000000000000
-1,171,0850055A,-118.183742278820006,34.043455772118001,508,0.140447884987559,300,0.082941664362732,0.023034704278143,0.064420368653452,4.026196341264700,6.131514497258140,0.082223558724976,3617,0.000000000000000
-1,177,0850061A,-118.170748985914997,34.050756125195598,920,0.270270270270270,641,0.188307873090482,0.002973889759467,0.031089854934786,4.223552793000930,6.633141565180030,-0.016666666666667,3404,0.000000000000000
-1,302,1040002A,-118.655272176471001,34.428632411764703,137,0.119026933101651,443,0.384882710686360,-0.060619456499784,0.054445035691999,5.200686816517180,6.057280675531440,-0.021038474470436,1151,1.000000000000000
-1,304,1040071A,-118.621232021452002,34.492245363036297,1830,0.189460606688063,1439,0.148980225696242,0.041318068495996,0.094887255822573,4.022948475970550,5.238809965242620,0.059709521247983,9659,1.000000000000000
-1,318,1450001A,-118.223736505933005,33.903550766889900,368,0.286158631415241,17,0.013219284603421,0.023600282667485,0.076632521284532,3.780822864573660,6.381528929379290,0.125060827250608,1286,0.000000000000000
-1,319,1450006A,-118.210453910661997,33.899209782790699,679,0.546259050683829,46,0.037007240547064,0.034484774976192,0.106972432898426,4.200179067400720,8.829116912511569,0.109669811320755,1243,0.000000000000000
-1,320,1450007A,-118.214069827654001,33.899778764456698,649,0.520866773675762,21,0.016853932584270,0.019765930700833,0.086298663704289,4.103098524235650,7.897103684999920,0.092783505154639,1246,0.000000000000000
-1,321,1450008B,-118.214194220707995,33.905454156321497,588,0.538955087076077,33,0.030247479376719,0.019924511327777,0.060654413820604,4.126869224388190,7.715303991579580,0.052203679931536,1091,0.000000000000000
-1,322,1450015A,-118.195741572182001,33.884791957704500,507,0.742313323572474,6,0.008784773060029,0.043677820436923,-0.006280367395600,4.074718956503690,13.069541109270400,-0.008196721311475,683,0.000000000000000
-1,323,1450024A,-118.251488959623003,33.911709592510498,470,0.961145194274029,2,0.004089979550102,0.033496291668346,0.140130171146968,4.021733651450570,23.243608491978101,0.138954429794124,489,0.000000000000000
-1,324,1450027A,-118.244541119443994,33.914439574616402,699,0.758134490238612,6,0.006507592190889,0.027917990479740,0.117210780663472,3.901960369308930,12.639429097679701,0.108871616188689,922,0.000000000000000
-1,325,1450028A,-118.242566627957999,33.910817960647897,590,0.675057208237986,3,0.003432494279176,0.026414501827258,0.045244802355251,3.996606553362670,10.365687148738900,0.040000000000000,874,0.000000000000000
-1,326,1450030A,-118.242283478849998,33.908146308185799,666,0.674089068825911,16,0.016194331983806,0.027649789724839,0.034042033494153,4.024638551195660,10.653041580216501,0.029606154179533,988,0.000000000000000
-1,327,1450032A,-118.217912428318996,33.900091088650399,431,0.317846607669617,12,0.008849557522124,0.016606462330214,0.041351104009840,3.977165424085610,6.498569081326100,-0.019140391352645,1356,0.000000000000000
-1,328,1450033A,-118.229870252875003,33.905452585299997,369,0.286713286713287,4,0.003108003108003,0.026245773676580,0.042255307078493,4.070047257194670,6.591028592227880,-0.017105263157895,1287,0.000000000000000
-1,329,1450036B,-118.239721942716997,33.902533408687603,501,0.495548961424332,16,0.015825914935707,0.019943388651599,0.040469996814076,3.798758218948030,7.402151418964780,0.012988505747126,1011,0.000000000000000
-1,330,1450040A,-118.234657256128997,33.898408517274198,605,0.728915662650602,18,0.021686746987952,0.017038453011232,0.201173067985544,4.026341872809650,12.505863163106200,0.180398085159990,830,0.000000000000000
-1,331,1450041A,-118.230573141885998,33.899394854340699,487,0.547806524184477,8,0.008998875140607,0.035821191563690,0.055926088539914,4.044033399069820,8.678601125342920,0.046958923730114,889,0.000000000000000
-1,332,1450042A,-118.227461467612997,33.900747549814298,604,0.340090090090090,7,0.003941441441441,0.015817124929971,0.055627733411520,3.884569421530670,6.190128972413870,0.000000000000000,1776,0.000000000000000
-1,333,1450136A,-118.204986664258996,33.909152660787001,398,0.715827338129496,10,0.017985611510791,0.026685720546500,0.009607575652291,3.760460933646030,12.138309514841501,0.006206614944875,556,0.000000000000000
-1,334,1450137A,-118.202293091615005,33.900909646846202,728,0.438026474127557,24,0.014440433212996,0.007628209393032,0.035318202501053,4.072730682699280,8.350701369446160,0.046541974771640,1662,0.000000000000000
-1,335,1450141A,-118.193508831702005,33.884543784450301,387,0.339473684210526,180,0.157894736842105,0.053011526942445,0.060568885410451,4.655821401724690,7.658411972617030,0.052409129332206,1140,0.000000000000000
-1,336,1450142A,-118.200589100349006,33.893599519032300,358,0.425178147268409,22,0.026128266033254,0.029810391951940,0.056753007055932,3.991218156802120,7.897516442959150,0.051207729468599,842,0.000000000000000
-1,337,1450146A,-118.251301164420994,33.908296384667899,475,0.927734375000000,4,0.007812500000000,0.033317169734778,0.032447133866705,4.132135977548480,20.790345024739800,0.030887082913894,512,0.000000000000000
-1,338,1450147A,-118.247988175713999,33.907588197381003,485,0.925572519083969,5,0.009541984732824,0.023078910054642,0.012289445284490,4.161104037155920,21.642952533816100,0.010628019323671,524,0.000000000000000
-1,339,1450148A,-118.257880783595994,33.911127133277702,778,0.793877551020408,9,0.009183673469388,0.025116711738509,0.024864003836445,3.895011456779380,15.678671374523599,0.023170341962288,980,0.000000000000000
-1,340,1450149A,-118.192722410556001,33.901292212500003,347,0.384700665188470,43,0.047671840354767,0.013207332694005,0.051810890932432,4.284456397343930,7.867119083993290,0.035714285714286,902,0.000000000000000
-1,341,1450170A,-118.205062437297002,33.906719735000003,312,0.477064220183486,5,0.007645259938838,0.011438497617144,-0.092611635382786,3.777684988915170,7.929804974443730,-0.192199380456210,654,0.000000000000000
-1,342,1450300A,-118.217968927889004,33.914044949666703,353,0.208259587020649,46,0.027138643067847,0.039359514140063,0.074301065416421,4.465507474644400,5.645182182601700,0.060856269113150,1695,0.000000000000000
-1,343,1450302A,-118.233819856897995,33.903750499224401,347,0.421116504854369,2,0.002427184466019,0.029453641225235,0.026554354362994,3.774911664252130,7.052841055861080,-0.041095890410959,824,0.000000000000000
-1,344,1450305A,-118.212821604037998,33.908277215641000,646,0.303571428571429,34,0.015977443609023,0.011542469776942,0.085169277608618,3.831714956660510,6.741467101937450,0.114832834331337,2128,0.000000000000000
-1,345,1450313A,-118.238623027307995,33.912292180962503,537,0.682337992376112,15,0.019059720457433,0.030761085636614,0.098062799893441,4.156139742589500,10.824888925207000,0.085775862068965,787,0.000000000000000
-1,346,1450314A,-118.200355809019001,33.890543502603798,557,0.538164251207729,14,0.013526570048309,0.020040753484916,0.092797493920464,4.172290857780070,8.887709485005050,0.098383212934296,1035,0.000000000000000
-1,355,1600004A,-118.390768659193000,34.020675044843102,128,0.104149715215622,753,0.612693246541904,-0.027155110703898,0.066313368852845,11.949231112142501,6.472594843546280,-0.005752584097301,1229,0.000000000000000
-1,362,1600014A,-118.376225354507994,34.016220727459000,238,0.512931034482759,162,0.349137931034483,-0.051953639131281,0.011263195482793,5.796769144621280,8.326703895148761,-0.024647887323944,464,0.000000000000000
-1,375,1600042A,-118.389120398726007,34.009442547770703,143,0.121289228159457,884,0.749787955894826,-0.012048509333148,0.060635078655591,18.673026792192200,5.888807913500770,-0.001062860613422,1179,0.000000000000000
-1,378,1600058A,-118.390874072860001,34.006954757741298,230,0.308724832214765,353,0.473825503355705,-0.022414757613578,0.031698631064359,7.964612420181700,7.523482171952370,-0.003952569169960,745,0.000000000000000
-1,381,1600073A,-118.384336900473997,33.981639107819902,418,0.330696202531646,661,0.522943037974684,0.060558217272872,0.066773835781073,8.556570084284919,6.749075617668640,0.057548862241526,1264,0.000000000000000
-1,382,1600074A,-118.381632131274003,33.986238353925401,381,0.339572192513369,590,0.525846702317291,0.080180478855343,0.070715084926175,9.225872349310441,7.546683083281290,0.071350321505120,1122,0.000000000000000
-1,383,1600075A,-118.383501683774995,33.984150715231799,255,0.388127853881279,352,0.535768645357686,0.012226994167695,0.066695742092167,8.539671244448400,7.260018011830560,0.033789731967259,657,0.000000000000000
-1,384,1600076A,-118.385471188235002,33.979550124369702,169,0.238363892806770,400,0.564174894217207,0.029542714720614,0.067757097484763,10.359134138059900,7.164344315529190,0.042882562277580,709,0.000000000000000
-1,385,1600078A,-118.389162352601005,33.982813369942200,286,0.456869009584665,268,0.428115015974441,0.053466618561817,0.111981795993320,6.303557710979300,7.057984181288310,0.082691192310879,626,0.000000000000000
-1,399,1960001A,-118.188924451633000,33.899156347959199,143,0.194029850746269,50,0.067842605156038,0.079052961960320,0.105703971168519,4.280604563100720,6.681827118906300,0.188693659281895,737,0.000000000000000
-1,400,1960003A,-118.193197700268996,33.894173438925399,323,0.299074074074074,32,0.029629629629630,0.023293343148609,0.062247312120546,4.070339174514340,6.532794448301350,0.074825174825175,1080,0.000000000000000
-1,401,1960007A,-118.193576967677998,33.898449483472803,667,0.543602281988590,52,0.042379788101060,0.035983192488641,0.030149889012182,4.225405495919730,9.348611875141970,0.020471464019851,1227,0.000000000000000
-1,402,1960010A,-118.200906440975004,33.886336462117001,560,0.590717299578059,9,0.009493670886076,0.004348490681095,0.090650590003870,3.841101143062510,9.149129517883789,0.083225388601036,948,0.000000000000000
-1,403,1960011A,-118.199964362098996,33.883387800270903,545,0.656626506024096,32,0.038554216867470,0.017212659808164,0.046878659751103,4.458465591929250,10.918594868610700,0.042493136913738,830,0.000000000000000
-1,404,1960018A,-118.192993259171999,33.891076376862102,364,0.360753221010902,49,0.048562933597621,0.006073970672203,0.024608061625583,4.402317289013280,7.083006802965050,-0.005945745076180,1009,0.000000000000000
-1,405,1960034A,-118.196120071815002,33.902533257258398,620,0.359420289855072,70,0.040579710144927,0.013532398752479,0.067479399283960,4.218778914848230,6.864276649675300,0.041847041847042,1725,0.000000000000000
-1,447,2300009A,-118.245970673716002,33.999934800604201,364,0.178431372549020,7,0.003431372549020,0.020615452354387,0.067485401183836,3.843590116185930,6.077665376451950,0.027764945024485,2040,0.000000000000000
-1,448,2300010A,-118.247984090032006,34.030532794212199,833,0.331872509960159,8,0.003187250996016,0.027806925845394,0.089733724104456,4.020819651694530,6.355661836551880,0.077305178481649,2510,0.000000000000000
-1,449,2300012A,-118.251066502415000,33.966374294685998,658,0.635135135135135,7,0.006756756756757,0.014527025279268,0.039952936576139,4.068662125784680,8.708140645212380,0.039010989010989,1036,0.000000000000000
-1,450,2300013A,-118.250871415385006,33.986568384615403,653,0.614299153339605,5,0.004703668861712,0.021285655233833,0.008837819738040,4.014575893101690,9.298609695141280,-0.013126792885829,1063,0.000000000000000
-1,451,2300015A,-118.247509715831001,33.957982591175202,577,0.404628330995792,4,0.002805049088359,0.026982226627531,0.069886020098159,3.998965252875710,7.389539844470180,0.063672463371217,1426,0.000000000000000
-1,452,2300016A,-118.252663366538002,33.957976868193498,606,0.745387453874539,6,0.007380073800738,0.022007706162244,0.045707935962347,4.181939735841580,11.683264208546101,0.043703277745831,813,0.000000000000000
-1,453,2300018A,-118.253663613832003,33.954283193952101,543,0.567991631799163,3,0.003138075313808,0.019816473377232,0.001618538151567,4.251263722178960,7.978165718101820,-0.012254901960784,956,0.000000000000000
-1,454,2300019A,-118.251620852412998,33.948165422534700,551,0.653618030842230,5,0.005931198102017,0.019752117662323,0.095076317938087,3.979898962529040,9.692754079211200,0.087842846553002,843,0.000000000000000
-1,455,2300021A,-118.238493305191994,33.958329840665002,337,0.244557329462990,22,0.015965166908563,0.042024062037024,0.097564296551720,4.007017094013140,6.004289552355730,0.189046319164608,1378,0.000000000000000
-1,456,2300022A,-118.229030805964001,33.932681342789301,313,0.327063740856844,4,0.004179728317659,0.033349807443695,0.074892638590260,4.200861027146590,6.137856751338140,0.107422402159244,957,0.000000000000000
-1,457,2300040A,-118.237741365264000,33.963284605898501,186,0.094416243654822,20,0.010152284263959,0.021427424283858,0.075097422436302,4.048516439533760,5.758634229530980,0.053547354229862,1970,0.000000000000000
-1,458,2300041A,-118.242098400000003,33.976469835294097,318,0.202161474888748,7,0.004450095359186,0.029000267446431,0.074032597232145,4.210647882801870,6.432240266040080,0.053601789709172,1573,0.000000000000000
-1,459,2300042A,-118.235298073424005,33.952637467369499,569,0.380602006688963,22,0.014715719063545,0.021981875082354,0.050079254411832,4.067025412039410,6.822303151265260,0.001787820000761,1495,0.000000000000000
-1,460,2300200A,-118.248915815665995,33.954189731462101,493,0.501016260162602,4,0.004065040650407,0.029919096227943,0.110001712888372,3.775156223746580,7.617454407070120,0.133326416268935,984,0.000000000000000
-1,461,2500001A,-118.322348119612002,33.914849604922402,674,0.843554443053817,60,0.075093867334168,0.018602123073876,0.088335777101791,4.173619255304290,19.549093450270298,0.077419354838710,799,0.000000000000000
-1,462,2500002A,-118.322780825528000,33.911366454888899,655,0.881561238223419,39,0.052489905787349,0.012311912246348,0.084052668375039,4.127905212500560,23.188235485713900,0.075554940054604,743,0.000000000000000
-1,463,2500004A,-118.312240242510995,33.915066006322903,541,0.876823338735819,31,0.050243111831442,0.005786301625057,0.053314953815815,3.909149307504280,22.848334868177702,0.045795306388527,617,0.000000000000000
-1,464,2500005A,-118.312677050784004,33.911092680229402,582,0.847161572052402,41,0.059679767103348,0.031669936406054,0.047472103181135,4.016993406857290,20.569324249612698,0.041420118343195,687,0.000000000000000
-1,465,2500007A,-118.319987849887994,33.907478353995501,590,0.723039215686274,32,0.039215686274510,0.011091503968179,0.044134336871672,4.047928667252440,14.332775944966100,0.043285616905249,816,0.000000000000000
-1,466,2500008A,-118.323663379653993,33.906486345813299,598,0.787878787878788,63,0.083003952569170,-0.000358525154500,0.038623855837280,4.389746614529760,17.585930121372900,0.030729000743336,759,0.000000000000000
-1,467,2500009A,-118.321829865490997,33.903528694754598,707,0.703482587064677,147,0.146268656716418,0.001879485098730,0.039895910815587,4.289695654793640,15.150344373710499,0.028634779854292,1005,0.000000000000000
-1,468,2500012A,-118.312013752772998,33.897245599015200,188,0.121919584954604,424,0.274967574578470,-0.008091102249502,0.075558770866704,4.527779124834550,6.108310246782430,0.000196734212079,1542,0.000000000000000
-1,471,2500019A,-118.301551264864003,33.897500196318198,343,0.159386617100372,378,0.175650557620818,-0.000500337463257,0.061472366486170,3.930935065304430,5.963369158787570,-0.008524411543207,2152,0.000000000000000
-1,472,2500020A,-118.305504519384996,33.898162267539199,405,0.189163942083139,547,0.255488089677721,0.012290239724795,0.080732345175001,4.359350745852680,6.252292966172470,0.028572514153273,2141,0.000000000000000
-1,473,2500021A,-118.295638861729003,33.904904657651301,567,0.332161687170475,372,0.217926186291740,0.010241862485196,0.094077256950320,4.787641162497490,7.119251353456340,0.027449786975046,1707,0.000000000000000
-1,474,2500023A,-118.295240351982002,33.897621715323801,245,0.106940200785683,480,0.209515495416849,0.032497214919012,0.073858024089419,3.770607610760980,5.568933072606550,0.041460055096419,2291,0.000000000000000
-1,475,2500026A,-118.295438666097994,33.888330188198097,157,0.084590517241379,472,0.254310344827586,0.011621537761840,0.072842088275124,4.732221231149580,5.973224940345640,-0.014366408724328,1856,0.000000000000000
-1,476,2500028A,-118.295640694756997,33.882335514433997,121,0.060682046138415,503,0.252256770310933,0.011435460320346,0.074027279676572,4.047880076495500,6.164814445185260,0.016916916916917,1994,0.000000000000000
-1,485,2500041A,-118.294342330857006,33.912635212421101,439,0.304016620498615,134,0.092797783933518,0.005900640665674,0.058126493683929,4.242625603942430,6.635675975791590,0.018425213449984,1444,0.000000000000000
-1,486,2500046A,-118.317236254419001,33.914283971914898,674,0.846733668341708,41,0.051507537688442,0.016720676358297,0.099050859346346,4.210928612009770,23.087821730023599,0.091476407914764,796,0.000000000000000
-1,487,2500061A,-118.300075097163003,33.908623783502598,176,0.125714285714286,552,0.394285714285714,0.095391258962910,0.087008656245026,5.634570407557710,5.776185838624730,0.097715641919454,1400,0.000000000000000
-1,614,2700001A,-118.347759714285999,33.928916077117599,589,0.320108695652174,287,0.155978260869565,0.005487666022410,0.051316216872751,4.297753928124280,6.870942360138780,0.009608446318028,1840,0.000000000000000
-1,615,2700003A,-118.348465361739002,33.925746267826099,346,0.230820547031354,385,0.256837891927952,0.062849657760503,0.111949433180229,4.258788821054390,6.374496935140250,0.118160514264829,1499,0.000000000000000
-1,616,2700004A,-118.347656749999999,33.921635703781497,247,0.196656050955414,359,0.285828025477707,-0.016588625415446,0.066884241131033,4.543144630573650,5.723806934803440,0.007302912092897,1256,0.000000000000000
-1,617,2700006A,-118.347674014423006,33.918506852564100,381,0.270212765957447,426,0.302127659574468,0.059611189834051,0.101418648310339,5.147125231299590,6.006201753049560,0.080483423158582,1410,0.000000000000000
-1,618,2700009A,-118.358485782493005,33.925372877984103,376,0.248184818481848,456,0.300990099009901,-0.058932709667467,0.053521345474743,5.409964364926680,5.859397587560970,-0.012489194908939,1515,0.000000000000000
-1,619,2700010A,-118.356975340497996,33.921573213800897,363,0.212032710280374,678,0.396028037383178,-0.079700511064873,0.063756200249803,7.066229571762710,6.332516411698430,-0.020917221964865,1712,0.000000000000000
-1,621,2700014A,-118.339476526316005,33.927052789473699,386,0.217587373167982,355,0.200112739571590,-0.008517705941952,0.057227327188611,3.926647585660070,6.142054956633990,0.001277791975466,1774,0.000000000000000
-1,622,2700016A,-118.347718483332997,33.911169766666703,255,0.175498967653131,555,0.381968341362698,-0.077687428861330,0.060169606834800,6.447159720846650,5.902036598864080,-0.033996138203032,1453,0.000000000000000
-1,623,2700017A,-118.348572403846006,33.908153596153802,168,0.124907063197026,580,0.431226765799257,-0.047320461004372,0.075091494590977,5.517219708028960,5.999470283459810,-0.007707228759860,1345,0.000000000000000
-1,624,2700018A,-118.346106453608002,33.905073319587601,286,0.192982456140351,556,0.375168690958165,-0.003387841574356,0.092516423604241,6.528216030327720,5.625670624904770,0.027915439680146,1482,0.000000000000000
-1,625,2700020B,-118.340716225806005,33.907486531556799,614,0.361814967589864,602,0.354743665291691,0.080428091309687,0.105283530152572,6.518022000652400,7.098662306907230,0.088430535798957,1697,0.000000000000000
-1,626,2700021A,-118.336973273140998,33.907556277693502,767,0.443865740740741,411,0.237847222222222,0.011317046074609,0.098733685414614,4.860433228493360,8.110421729927920,0.058538365304420,1728,0.000000000000000
-1,629,2700026A,-118.355079894471999,33.905133266331703,147,0.091247672253259,812,0.504034761018001,-0.037334234939574,0.063339365416664,7.832188430847160,5.727670045095070,-0.019798832958699,1611,0.000000000000000
-1,630,2700028A,-118.349668783582004,33.915489246268699,364,0.199233716475096,628,0.343732895457033,-0.026691343682879,0.044994756364271,5.672622901620430,6.389929283304820,-0.010263662074628,1827,0.000000000000000
-1,631,2700029A,-118.339447515396998,33.911352777957902,473,0.279881656804734,519,0.307100591715976,-0.000706274183260,0.079696996390994,5.037267606020150,5.947115935793770,0.025531914893617,1690,0.000000000000000
-1,635,2700043A,-118.357781637195004,33.928019846036598,473,0.186735096723253,515,0.203316225819187,-0.013390407412737,0.036591848456408,4.199075520497550,6.252384272253890,-0.020301528294093,2533,0.000000000000000
-1,636,2700051A,-118.338005344709998,33.917251240614299,534,0.445000000000000,267,0.222500000000000,-0.100316012812073,0.029857124873066,4.691328479646350,7.886336187166770,-0.024215642951834,1200,0.000000000000000
-1,637,2700090A,-118.330950068182005,33.900069631313102,509,0.530208333333333,117,0.121875000000000,-0.044371885111512,-0.080580056080869,4.336479544926560,9.876984823258759,-0.092045181446768,960,0.000000000000000
-1,638,2700092A,-118.318544473469004,33.928039057142897,689,0.872151898734177,34,0.043037974683544,0.004824165018794,-0.009009992553467,4.113369356119790,23.458288112567999,-0.007965294075812,790,0.000000000000000
-1,639,2700093A,-118.323602680386998,33.927564799031501,414,0.888412017167382,31,0.066523605150215,0.010187586563614,0.065601499216169,4.275337598797390,21.080469720719101,0.057986129217292,466,0.000000000000000
-1,640,2700094A,-118.318041138843000,33.926244147107397,471,0.819130434782609,44,0.076521739130435,0.009195828250745,0.029996500798263,4.232426025256460,17.949243758536198,0.024221453287197,575,0.000000000000000
-1,641,2700095A,-118.364347403226006,33.927808935483903,333,0.190830945558739,584,0.334670487106017,-0.051752350881088,0.085858460569247,5.283652725480040,6.042464473188360,-0.000271907057224,1745,0.000000000000000
-1,643,2700101A,-118.358197168877993,33.918497270205101,230,0.168374816983895,597,0.437042459736457,-0.045715512357661,0.063042613918571,6.721595578904570,5.841004568394720,-0.004045476738509,1366,0.000000000000000
-1,646,2700105A,-118.340146383058993,33.903610893805300,705,0.402397260273973,483,0.275684931506849,-0.051237013607784,0.056762455302803,4.936672563520210,6.885325754858490,0.010465784933870,1752,0.000000000000000
-1,647,2700106A,-118.331104330087001,33.907427956710002,1079,0.460717335610589,455,0.194278394534586,-0.008595316676411,0.036377188315939,4.568495246743350,8.327821777435149,0.009037808824690,2342,0.000000000000000
-1,649,2700110A,-118.334441151419995,33.900317466876999,254,0.273412271259419,315,0.339074273412271,-0.009316406084317,0.072450862954070,5.352996842162590,6.258006765309520,0.020270270270270,929,0.000000000000000
-1,650,2700114A,-118.341697756505994,33.913987996282501,781,0.343145869947276,570,0.250439367311072,0.028086189226157,0.094777473009632,4.348585550066720,6.577950415082640,0.052920345154372,2276,0.000000000000000
-1,651,2700115A,-118.333654844017005,33.903627955128201,622,0.381361128142244,439,0.269160024524831,0.004007853435475,0.095203050657808,4.996142662960630,6.585272204834150,0.043828553013213,1631,0.000000000000000
-1,652,2700116A,-118.330369140135005,33.904615934977599,961,0.469467513434294,416,0.203224230581339,0.069769227035766,0.174711860100613,4.249188884700420,8.987842882818519,0.134096968500049,2047,0.000000000000000
-1,676,2800001A,-118.297132482353007,33.959930952941200,706,0.662910798122066,13,0.012206572769953,0.008454310751387,-0.049433980675603,4.431624187648860,11.163126699702699,-0.059322033898305,1065,0.000000000000000
-1,677,2800002A,-118.262624748091994,34.021229519084002,648,0.629737609329446,25,0.024295432458698,0.023206899064853,0.117455094052841,3.946334598428930,11.334489387539501,0.122883936183169,1029,0.000000000000000
-1,678,2800004A,-118.310082086956996,33.947206434782601,606,0.629283489096573,12,0.012461059190031,0.013320838849160,0.126494914672781,3.782371493615170,9.247430751156021,0.113207547169811,963,0.000000000000000
-1,679,2800007A,-118.299163630951995,33.942215392857101,677,0.705208333333333,25,0.026041666666667,0.023975110262175,0.033727939758037,4.022556096719100,13.042736507675100,0.032432432432432,960,0.000000000000000
-1,680,2800012A,-118.322242383803001,33.966162452464800,780,0.906976744186046,20,0.023255813953488,0.027432539624854,0.138260039354339,4.228052803012360,27.689391326472300,0.131969110199592,860,0.000000000000000
-1,681,2800014A,-118.296630639344002,33.939182426229500,888,0.750000000000000,15,0.012668918918919,0.026862398645932,0.040690151251399,3.680759319632020,14.033061494334699,0.040462427745665,1184,0.000000000000000
-1,682,2800016A,-118.284902430155000,33.956105108647400,680,0.512820512820513,33,0.024886877828054,0.031335850209613,0.085991576341448,4.118273501865730,8.059175073056799,0.083223201174743,1326,0.000000000000000
-1,683,2800017A,-118.293060520618994,33.929502265463903,689,0.358667360749610,27,0.014055179593962,0.029019971446916,0.075877559110366,4.207455573944930,7.485800250229940,0.065727699530516,1921,0.000000000000000
-1,684,2800018A,-118.296250950000001,33.919585883333298,653,0.772781065088757,30,0.035502958579882,0.020337819231114,0.125506256108220,3.957639336649290,16.432359334193801,0.110813778826856,845,0.000000000000000
-1,685,2800019A,-118.297909303116001,33.925815413597697,675,0.665024630541872,28,0.027586206896552,0.021017780188195,0.019625169395832,4.086982569945120,12.149093398882799,0.015830721003135,1015,0.000000000000000
-1,686,2800020A,-118.304777139999999,33.919520980000001,815,0.795898437500000,41,0.040039062500000,0.027026010904588,0.094095933235700,4.242362699847790,19.749972739583502,0.083573997233748,1024,0.000000000000000
-1,687,2800021A,-118.303712570707006,33.925245813131298,624,0.817824377457405,38,0.049803407601573,0.049438654719926,0.098291467807533,3.989637542233780,20.441214634464401,0.090250481695568,763,0.000000000000000
-1,688,2800023A,-118.245754094890998,34.052631102189800,728,0.766315789473684,11,0.011578947368421,0.030485076678708,0.103820881148789,3.786802038490640,14.839936085643400,0.097367291458005,950,0.000000000000000
-1,689,2800024A,-118.258127929203994,34.029985327433600,677,0.917344173441734,11,0.014905149051491,0.007980147177418,0.052503161050330,4.065294187070090,25.279828488273100,0.048611111111111,738,0.000000000000000
-1,690,2800025A,-118.268014689655004,34.007740267241402,573,0.906645569620253,26,0.041139240506329,0.028108892460842,0.105753896768064,3.924728770129890,22.782752031977800,0.099763918945505,632,0.000000000000000
-1,691,2800026A,-118.316110666667001,33.932550071038200,656,0.916201117318436,23,0.032122905027933,0.025606111421924,0.106997213908138,3.839019615110820,26.187037101412098,0.103178124740009,716,0.000000000000000
-1,692,2800027A,-118.301783593406995,33.958931038461500,637,0.913916786226686,13,0.018651362984218,0.013754036598592,0.093087124658326,3.999494921790290,24.480156056070701,0.089153873198172,697,0.000000000000000
-1,693,2800029A,-118.297584657534003,33.951955575342502,767,0.676963812886143,7,0.006178287731686,0.012523511018577,-0.021801949971733,4.319957490946500,11.767914969321700,-0.034589314194577,1133,0.000000000000000
-1,694,2800030A,-118.321076109488999,33.942996693430700,774,0.776328986960883,5,0.005015045135406,0.013233864149164,0.113781796506694,3.915750834131630,14.799757668079900,0.109283625730994,997,0.000000000000000
-1,695,2800031A,-118.311325492026995,33.933563223234600,673,0.934722222222222,18,0.025000000000000,0.017155656595437,0.127713612357182,3.977236764214630,26.801970488311898,0.122988847391478,720,0.000000000000000
-1,696,2800032A,-118.296384314224994,33.955072713375799,695,0.927903871829105,18,0.024032042723631,0.030831582340058,0.064987483102785,4.102828886487930,27.379438326554599,0.062112288967413,749,0.000000000000000
-1,697,2800051A,-118.312380091167995,33.928195649572700,433,0.889117043121150,14,0.028747433264887,0.017657939411316,0.048157957105243,4.109516853294500,20.442712272467201,0.044334975369458,487,0.000000000000000
